batch	compound	rt_mean	rt_shift	rt_stdev	sample
2	PGE2	4.78757657657658	-0.0115765765765765	0.0342524185077225	pr01_example_aac_026
2	PGE3	4.01711009174312	-0.0101100917431198	0.0427536741868227	pr01_example_aac_026
2	PGE1	5.07690265486726	-0.0199026548672574	0.0476673676566823	pr01_example_aac_119
2	PGE2	4.78757657657658	-0.000576576576576393	0.0342524185077225	pr01_example_aac_119
2	PGE3	4.01711009174312	0.00188990825688062	0.0427536741868227	pr01_example_aac_119
2	PGE1	5.07690265486726	-0.110902654867257	0.0476673676566823	pr01_example_aac_142
2	PGE2	4.78757657657658	-0.000576576576576393	0.0342524185077225	pr01_example_aac_142
2	PGE3	4.01711009174312	-0.0041100917431196	0.0427536741868227	pr01_example_aac_142
2	PGE1	5.07690265486726	0.0420973451327429	0.0476673676566823	pr01_example_aac_157
2	PGE2	4.78757657657658	0.000423423423423941	0.0342524185077225	pr01_example_aac_157
2	PGE3	4.01711009174312	-0.00611009174311938	0.0427536741868227	pr01_example_aac_157
2	PGE1	5.07690265486726	0.0280973451327435	0.0476673676566823	pr01_example_aac_136
2	PGE2	4.78757657657658	-0.00557657657657629	0.0342524185077225	pr01_example_aac_136
2	PGE3	4.01711009174312	-0.00811009174312005	0.0427536741868227	pr01_example_aac_136
2	PGE2	4.78757657657658	-0.00257657657657617	0.0342524185077225	pr01_example_aac_0002
2	PGE3	4.01711009174312	-0.00611009174311938	0.0427536741868227	pr01_example_aac_0002
2	PGE1	5.07690265486726	-0.0569026548672573	0.0476673676566823	pr01_example_aac_0002
2	PGE2	4.78757657657658	0.0294234234234239	0.0342524185077225	pr01_example_aac_0002
2	PGE1	5.07690265486726	0.0250973451327434	0.0476673676566823	pr01_example_aac_0002
2	PGE2	4.78757657657658	-0.0115765765765765	0.0342524185077225	pr01_example_aac_0002
2	PGE1	5.07690265486726	0.0360973451327435	0.0476673676566823	pr01_example_aac_0002cal0
2	PGE2	4.78757657657658	-0.00157657657657584	0.0342524185077225	pr01_example_aac_0002cal0
2	PGE3	4.01711009174312	-0.00511009174311994	0.0427536741868227	pr01_example_aac_0002cal0
2	PGE1	5.07690265486726	0.0170973451327425	0.0476673676566823	pr01_example_aac_0002cal1
2	PGE2	4.78757657657658	-0.0085765765765764	0.0342524185077225	pr01_example_aac_0002cal1
2	PGE3	4.01711009174312	-0.0121100917431196	0.0427536741868227	pr01_example_aac_0002cal1
2	PGE1	5.07690265486726	0.00709734513274274	0.0476673676566823	pr01_example_aac_0002cal2
2	PGE2	4.78757657657658	-0.00457657657657595	0.0342524185077225	pr01_example_aac_0002cal2
2	PGE3	4.01711009174312	-0.00711009174311972	0.0427536741868227	pr01_example_aac_0002cal2
2	PGE1	5.07690265486726	0.029097345132743	0.0476673676566823	pr01_example_aac_0002cal3
2	PGE2	4.78757657657658	-0.00757657657657607	0.0342524185077225	pr01_example_aac_0002cal3
2	PGE3	4.01711009174312	-0.0131100917431199	0.0427536741868227	pr01_example_aac_0002cal3
2	PGE1	5.07690265486726	0.0310973451327436	0.0476673676566823	pr01_example_aac_0002cal4
2	PGE2	4.78757657657658	-0.00257657657657617	0.0342524185077225	pr01_example_aac_0002cal4
2	PGE3	4.01711009174312	-0.0111100917431193	0.0427536741868227	pr01_example_aac_0002cal4
2	PGE1	5.07690265486726	0.021097345132743	0.0476673676566823	pr01_example_aac_0002cal5
2	PGE2	4.78757657657658	-0.00557657657657629	0.0342524185077225	pr01_example_aac_0002cal5
2	PGE3	4.01711009174312	-0.0131100917431199	0.0427536741868227	pr01_example_aac_0002cal5
2	PGE1	5.07690265486726	0.021097345132743	0.0476673676566823	pr01_example_aac_0002cal6
2	PGE2	4.78757657657658	-0.0115765765765765	0.0342524185077225	pr01_example_aac_0002cal6
2	PGE3	4.01711009174312	-0.0171100917431195	0.0427536741868227	pr01_example_aac_0002cal6
2	PGE1	5.07690265486726	0.0440973451327435	0.0476673676566823	pr01_example_aac_0002
2	PGE2	4.78757657657658	0.0044234234234235	0.0342524185077225	pr01_example_aac_0002
2	PGE3	4.01711009174312	-0.00111009174311949	0.0427536741868227	pr01_example_aac_0002
2	PGE1	5.07690265486726	-0.0659026548672568	0.0476673676566823	pr01_example_aac_0002
2	PGE1	5.07690265486726	-0.0899026548672568	0.0476673676566823	pr01_example_aac_0002
2	PGE2	4.78757657657658	-0.00157657657657584	0.0342524185077225	pr01_example_aac_0002
2	PGE3	4.01711009174312	-0.0041100917431196	0.0427536741868227	pr01_example_aac_0002
3	PGE1	5.03230630630631	0.0136936936936936	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	NA	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	0.0865648148148144	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	-0.146306306306307	0.066531850580659	pr01_example_aac_0003
3	PGE3	3.96843518518519	NA	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	0.124693693693693	0.066531850580659	pr01_example_aac_0003
3	PGE3	3.96843518518519	0.196564814814815	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	0.0606936936936933	0.066531850580659	pr01_example_aac_0003cal0
3	PGE2	4.74255769230769	NA	0.0828827487318157	pr01_example_aac_0003cal0
3	PGE3	3.96843518518519	0.196564814814815	0.07763457091335	pr01_example_aac_0003cal0
3	PGE1	5.03230630630631	0.0316936936936933	0.066531850580659	pr01_example_aac_0003cal1
3	PGE2	4.74255769230769	0.211442307692307	0.0828827487318157	pr01_example_aac_0003cal1
3	PGE3	3.96843518518519	0.164564814814815	0.07763457091335	pr01_example_aac_0003cal1
3	PGE1	5.03230630630631	-0.0353063063063068	0.066531850580659	pr01_example_aac_0003cal2
3	PGE2	4.74255769230769	0.142442307692307	0.0828827487318157	pr01_example_aac_0003cal2
3	PGE3	3.96843518518519	0.0865648148148144	0.07763457091335	pr01_example_aac_0003cal2
3	PGE1	5.03230630630631	-0.0553063063063064	0.066531850580659	pr01_example_aac_0003cal3
3	PGE2	4.74255769230769	0.121442307692307	0.0828827487318157	pr01_example_aac_0003cal3
3	PGE3	3.96843518518519	0.0805648148148141	0.07763457091335	pr01_example_aac_0003cal3
3	PGE1	5.03230630630631	-0.0633063063063073	0.066531850580659	pr01_example_aac_0003cal4
3	PGE2	4.74255769230769	0.112442307692308	0.0828827487318157	pr01_example_aac_0003cal4
3	PGE3	3.96843518518519	0.297564814814815	0.07763457091335	pr01_example_aac_0003cal4
3	PGE1	5.03230630630631	0.180693693693692	0.066531850580659	pr01_example_aac_0003cal5
3	PGE2	4.74255769230769	0.091442307692307	0.0828827487318157	pr01_example_aac_0003cal5
3	PGE3	3.96843518518519	0.281564814814815	0.07763457091335	pr01_example_aac_0003cal5
3	PGE1	5.03230630630631	0.175693693693693	0.066531850580659	pr01_example_aac_0003cal7
3	PGE2	4.74255769230769	0.0874423076923074	0.0828827487318157	pr01_example_aac_0003cal7
3	PGE3	3.96843518518519	0.273564814814815	0.07763457091335	pr01_example_aac_0003cal7
3	PGE1	5.03230630630631	0.170693693693693	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	0.260442307692307	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	0.0305648148148143	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	-0.070306306306307	0.066531850580659	pr01_example_aac_0003
3	PGE1	5.03230630630631	0.144693693693694	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	0.245442307692308	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	0.0155648148148146	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	0.135693693693693	0.066531850580659	pr01_example_aac_151
3	PGE2	4.74255769230769	0.237442307692308	0.0828827487318157	pr01_example_aac_151
3	PGE3	3.96843518518519	0.0505648148148148	0.07763457091335	pr01_example_aac_151
3	PGE1	5.03230630630631	0.0236936936936933	0.066531850580659	pr01_example_aac_021
3	PGE2	4.74255769230769	0.229442307692307	0.0828827487318157	pr01_example_aac_021
3	PGE3	3.96843518518519	0.235564814814814	0.07763457091335	pr01_example_aac_021
3	PGE1	5.03230630630631	0.113693693693693	0.066531850580659	pr01_example_aac_072
3	PGE2	4.74255769230769	0.211442307692307	0.0828827487318157	pr01_example_aac_072
3	PGE3	3.96843518518519	0.214564814814814	0.07763457091335	pr01_example_aac_072
3	PGE1	5.03230630630631	0.116693693693693	0.066531850580659	pr01_example_aac_158
3	PGE2	4.74255769230769	0.208442307692308	0.0828827487318157	pr01_example_aac_158
3	PGE3	3.96843518518519	0.0535648148148149	0.07763457091335	pr01_example_aac_158
3	PGE1	5.03230630630631	0.0836936936936938	0.066531850580659	pr01_example_aac_075
3	PGE2	4.74255769230769	0.204442307692307	0.0828827487318157	pr01_example_aac_075
3	PGE3	3.96843518518519	0.0925648148148146	0.07763457091335	pr01_example_aac_075
3	PGE1	5.03230630630631	0.0966936936936929	0.066531850580659	pr01_example_aac_190
3	PGE2	4.74255769230769	0.179442307692307	0.0828827487318157	pr01_example_aac_190
3	PGE3	3.96843518518519	0.182564814814814	0.07763457091335	pr01_example_aac_190
3	PGE1	5.03230630630631	0.0506936936936935	0.066531850580659	pr01_example_aac_192
3	PGE2	4.74255769230769	0.135442307692307	0.0828827487318157	pr01_example_aac_192
3	PGE3	3.96843518518519	0.142564814814815	0.07763457091335	pr01_example_aac_192
3	PGE1	5.03230630630631	0.0766936936936933	0.066531850580659	pr01_example_aac_195
3	PGE2	4.74255769230769	0.0404423076923077	0.0828827487318157	pr01_example_aac_195
3	PGE3	3.96843518518519	0.0675648148148151	0.07763457091335	pr01_example_aac_195
3	PGE1	5.03230630630631	0.00869369369369366	0.066531850580659	pr01_example_aac_138
3	PGE2	4.74255769230769	-0.0345576923076925	0.0828827487318157	pr01_example_aac_138
3	PGE3	3.96843518518519	-0.0194351851851855	0.07763457091335	pr01_example_aac_138
3	PGE1	5.03230630630631	-0.0183063063063074	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	-0.046557692307692	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	-0.0334351851851853	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	-0.025306306306307	0.066531850580659	pr01_example_aac_025
3	PGE2	4.74255769230769	-0.046557692307692	0.0828827487318157	pr01_example_aac_025
3	PGE3	3.96843518518519	-0.0394351851851855	0.07763457091335	pr01_example_aac_025
3	PGE1	5.03230630630631	0.00569369369369355	0.066531850580659	pr01_example_aac_079
3	PGE2	4.74255769230769	-0.025557692307693	0.0828827487318157	pr01_example_aac_079
3	PGE3	3.96843518518519	-0.0204351851851854	0.07763457091335	pr01_example_aac_079
3	PGE1	5.03230630630631	-0.00430630630630624	0.066531850580659	pr01_example_aac_134
3	PGE2	4.74255769230769	-0.025557692307693	0.0828827487318157	pr01_example_aac_134
3	PGE3	3.96843518518519	-0.0184351851851852	0.07763457091335	pr01_example_aac_134
3	PGE1	5.03230630630631	-0.0343063063063065	0.066531850580659	pr01_example_aac_027
3	PGE2	4.74255769230769	-0.0265576923076924	0.0828827487318157	pr01_example_aac_027
3	PGE3	3.96843518518519	-0.0174351851851853	0.07763457091335	pr01_example_aac_027
3	PGE1	5.03230630630631	0.0106936936936934	0.066531850580659	pr01_example_aac_006
3	PGE2	4.74255769230769	-0.025557692307693	0.0828827487318157	pr01_example_aac_006
3	PGE3	3.96843518518519	-0.0194351851851855	0.07763457091335	pr01_example_aac_006
3	PGE1	5.03230630630631	0.00769369369369333	0.066531850580659	pr01_example_aac_130
3	PGE2	4.74255769230769	-0.0145576923076929	0.0828827487318157	pr01_example_aac_130
3	PGE3	3.96843518518519	-0.0134351851851853	0.07763457091335	pr01_example_aac_130
3	PGE1	5.03230630630631	0.014693693693693	0.066531850580659	pr01_example_aac_111
3	PGE2	4.74255769230769	-0.0225576923076929	0.0828827487318157	pr01_example_aac_111
3	PGE3	3.96843518518519	-0.0184351851851852	0.07763457091335	pr01_example_aac_111
3	PGE1	5.03230630630631	0.00469369369369321	0.066531850580659	pr01_example_aac_010
3	PGE2	4.74255769230769	-0.0235576923076932	0.0828827487318157	pr01_example_aac_010
3	PGE3	3.96843518518519	-0.0164351851851854	0.07763457091335	pr01_example_aac_010
3	PGE1	5.03230630630631	0.00269369369369343	0.066531850580659	pr01_example_aac_180
3	PGE2	4.74255769230769	-0.0165576923076927	0.0828827487318157	pr01_example_aac_180
3	PGE3	3.96843518518519	-0.0114351851851855	0.07763457091335	pr01_example_aac_180
3	PGE1	5.03230630630631	0.0136936936936936	0.066531850580659	pr01_example_aac_030
3	PGE2	4.74255769230769	-0.0195576923076928	0.0828827487318157	pr01_example_aac_030
3	PGE3	3.96843518518519	-0.0134351851851853	0.07763457091335	pr01_example_aac_030
3	PGE1	5.03230630630631	0.00869369369369366	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	-0.017557692307693	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	-0.00743518518518504	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	0.00769369369369333	0.066531850580659	pr01_example_aac_066
3	PGE2	4.74255769230769	-0.0165576923076927	0.0828827487318157	pr01_example_aac_066
3	PGE3	3.96843518518519	-0.0134351851851853	0.07763457091335	pr01_example_aac_066
3	PGE1	5.03230630630631	-0.0103063063063065	0.066531850580659	pr01_example_aac_104
3	PGE2	4.74255769230769	-0.025557692307693	0.0828827487318157	pr01_example_aac_104
3	PGE3	3.96843518518519	-0.0154351851851851	0.07763457091335	pr01_example_aac_104
3	PGE1	5.03230630630631	0.0426936936936935	0.066531850580659	pr01_example_aac_069
3	PGE2	4.74255769230769	-0.0195576923076928	0.0828827487318157	pr01_example_aac_069
3	PGE3	3.96843518518519	-0.0194351851851855	0.07763457091335	pr01_example_aac_069
3	PGE1	5.03230630630631	0.0116936936936929	0.066531850580659	pr01_example_aac_105
3	PGE2	4.74255769230769	-0.0195576923076928	0.0828827487318157	pr01_example_aac_105
3	PGE3	3.96843518518519	-0.0154351851851851	0.07763457091335	pr01_example_aac_105
3	PGE1	5.03230630630631	0.0586936936936935	0.066531850580659	pr01_example_aac_106
3	PGE2	4.74255769230769	-0.00155769230769209	0.0828827487318157	pr01_example_aac_106
3	PGE3	3.96843518518519	-0.00543518518518527	0.07763457091335	pr01_example_aac_106
3	PGE1	5.03230630630631	0.0166936936936928	0.066531850580659	pr01_example_aac_102
3	PGE2	4.74255769230769	-0.017557692307693	0.0828827487318157	pr01_example_aac_102
3	PGE3	3.96843518518519	-0.0134351851851853	0.07763457091335	pr01_example_aac_102
3	PGE1	5.03230630630631	-0.0603063063063072	0.066531850580659	pr01_example_aac_202
3	PGE2	4.74255769230769	-0.0215576923076926	0.0828827487318157	pr01_example_aac_202
3	PGE3	3.96843518518519	-0.0114351851851855	0.07763457091335	pr01_example_aac_202
3	PGE1	5.03230630630631	0.0106936936936934	0.066531850580659	pr01_example_aac_200
3	PGE2	4.74255769230769	-0.0205576923076931	0.0828827487318157	pr01_example_aac_200
3	PGE3	3.96843518518519	-0.0114351851851855	0.07763457091335	pr01_example_aac_200
3	PGE1	5.03230630630631	0.00769369369369333	0.066531850580659	pr01_example_aac_095
3	PGE2	4.74255769230769	-0.00655769230769199	0.0828827487318157	pr01_example_aac_095
3	PGE3	3.96843518518519	-0.0244351851851854	0.07763457091335	pr01_example_aac_095
3	PGE1	5.03230630630631	0.0106936936936934	0.066531850580659	pr01_example_aac_101
3	PGE2	4.74255769230769	-0.0225576923076929	0.0828827487318157	pr01_example_aac_101
3	PGE3	3.96843518518519	-0.00943518518518571	0.07763457091335	pr01_example_aac_101
3	PGE1	5.03230630630631	0.0196936936936929	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	-0.0135576923076925	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	-0.00543518518518527	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	0.0016936936936931	0.066531850580659	pr01_example_aac_178
3	PGE2	4.74255769230769	-0.0135576923076925	0.0828827487318157	pr01_example_aac_178
3	PGE3	3.96843518518519	-0.00543518518518527	0.07763457091335	pr01_example_aac_178
3	PGE1	5.03230630630631	0.0346936936936935	0.066531850580659	pr01_example_aac_053
3	PGE2	4.74255769230769	-0.0235576923076932	0.0828827487318157	pr01_example_aac_053
3	PGE3	3.96843518518519	-0.0224351851851852	0.07763457091335	pr01_example_aac_053
3	PGE1	5.03230630630631	-0.0373063063063066	0.066531850580659	pr01_example_aac_034
3	PGE2	4.74255769230769	-0.025557692307693	0.0828827487318157	pr01_example_aac_034
3	PGE3	3.96843518518519	-0.0174351851851853	0.07763457091335	pr01_example_aac_034
3	PGE1	5.03230630630631	-0.00430630630630624	0.066531850580659	pr01_example_aac_040
3	PGE2	4.74255769230769	-0.0325576923076927	0.0828827487318157	pr01_example_aac_040
3	PGE3	3.96843518518519	-0.0284351851851854	0.07763457091335	pr01_example_aac_040
3	PGE1	5.03230630630631	-0.00230630630630646	0.066531850580659	pr01_example_aac_043
3	PGE2	4.74255769230769	-0.0265576923076924	0.0828827487318157	pr01_example_aac_043
3	PGE3	3.96843518518519	-0.0214351851851853	0.07763457091335	pr01_example_aac_043
3	PGE1	5.03230630630631	0.00269369369369343	0.066531850580659	pr01_example_aac_150
3	PGE2	4.74255769230769	-0.0235576923076932	0.0828827487318157	pr01_example_aac_150
3	PGE3	3.96843518518519	-0.0234351851851855	0.07763457091335	pr01_example_aac_150
3	PGE1	5.03230630630631	0.00469369369369321	0.066531850580659	pr01_example_aac_144
3	PGE2	4.74255769230769	-0.033557692307693	0.0828827487318157	pr01_example_aac_144
3	PGE3	3.96843518518519	-0.0314351851851855	0.07763457091335	pr01_example_aac_144
3	PGE1	5.03230630630631	-0.0263063063063065	0.066531850580659	pr01_example_aac_086
3	PGE2	4.74255769230769	-0.0445576923076922	0.0828827487318157	pr01_example_aac_086
3	PGE3	3.96843518518519	-0.0394351851851855	0.07763457091335	pr01_example_aac_086
3	PGE1	5.03230630630631	0.000693693693693653	0.066531850580659	pr01_example_aac_020
3	PGE2	4.74255769230769	-0.0355576923076928	0.0828827487318157	pr01_example_aac_020
3	PGE3	3.96843518518519	-0.0304351851851852	0.07763457091335	pr01_example_aac_020
3	PGE1	5.03230630630631	-0.00830630630630669	0.066531850580659	pr01_example_aac_132
3	PGE2	4.74255769230769	-0.0345576923076925	0.0828827487318157	pr01_example_aac_132
3	PGE3	3.96843518518519	-0.0284351851851854	0.07763457091335	pr01_example_aac_132
3	PGE1	5.03230630630631	-0.0153063063063072	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	-0.0475576923076924	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	-0.0424351851851852	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	0.105693693693693	0.066531850580659	pr01_example_aac_171
3	PGE2	4.74255769230769	-0.0425576923076925	0.0828827487318157	pr01_example_aac_171
3	PGE3	3.96843518518519	-0.0484351851851854	0.07763457091335	pr01_example_aac_171
3	PGE1	5.03230630630631	-0.0233063063063073	0.066531850580659	pr01_example_aac_002
3	PGE2	4.74255769230769	-0.0495576923076921	0.0828827487318157	pr01_example_aac_002
3	PGE3	3.96843518518519	-0.0494351851851857	0.07763457091335	pr01_example_aac_002
3	PGE1	5.03230630630631	-0.0263063063063065	0.066531850580659	pr01_example_aac_116
3	PGE2	4.74255769230769	-0.057557692307693	0.0828827487318157	pr01_example_aac_116
3	PGE3	3.96843518518519	-0.052435185185185	0.07763457091335	pr01_example_aac_116
3	PGE1	5.03230630630631	-0.025306306306307	0.066531850580659	pr01_example_aac_062
3	PGE2	4.74255769230769	-0.0535576923076926	0.0828827487318157	pr01_example_aac_062
3	PGE3	3.96843518518519	-0.0464351851851856	0.07763457091335	pr01_example_aac_062
3	PGE1	5.03230630630631	-0.0343063063063065	0.066531850580659	pr01_example_aac_093
3	PGE2	4.74255769230769	-0.0535576923076926	0.0828827487318157	pr01_example_aac_093
3	PGE3	3.96843518518519	-0.052435185185185	0.07763457091335	pr01_example_aac_093
3	PGE1	5.03230630630631	-0.0293063063063066	0.066531850580659	pr01_example_aac_118
3	PGE2	4.74255769230769	-0.0515576923076928	0.0828827487318157	pr01_example_aac_118
3	PGE3	3.96843518518519	-0.0534351851851853	0.07763457091335	pr01_example_aac_118
3	PGE1	5.03230630630631	-0.0243063063063067	0.066531850580659	pr01_example_aac_132
3	PGE2	4.74255769230769	-0.0585576923076925	0.0828827487318157	pr01_example_aac_132
3	PGE3	3.96843518518519	-0.0534351851851853	0.07763457091335	pr01_example_aac_132
3	PGE1	5.03230630630631	-0.025306306306307	0.066531850580659	pr01_example_aac_020
3	PGE2	4.74255769230769	-0.0535576923076926	0.0828827487318157	pr01_example_aac_020
3	PGE3	3.96843518518519	-0.0494351851851857	0.07763457091335	pr01_example_aac_020
3	PGE1	5.03230630630631	-0.0423063063063065	0.066531850580659	pr01_example_aac_099
3	PGE2	4.74255769230769	-0.0515576923076928	0.0828827487318157	pr01_example_aac_099
3	PGE3	3.96843518518519	-0.0484351851851854	0.07763457091335	pr01_example_aac_099
3	PGE1	5.03230630630631	-0.0313063063063064	0.066531850580659	pr01_example_aac_189
3	PGE2	4.74255769230769	-0.0535576923076926	0.0828827487318157	pr01_example_aac_189
3	PGE3	3.96843518518519	-0.0514351851851855	0.07763457091335	pr01_example_aac_189
3	PGE1	5.03230630630631	-0.0373063063063066	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	-0.0525576923076922	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	-0.0464351851851856	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	-0.0183063063063074	0.066531850580659	pr01_example_aac_084
3	PGE2	4.74255769230769	-0.0505576923076925	0.0828827487318157	pr01_example_aac_084
3	PGE3	3.96843518518519	-0.0464351851851856	0.07763457091335	pr01_example_aac_084
3	PGE1	5.03230630630631	-0.0213063063063066	0.066531850580659	pr01_example_aac_155
3	PGE2	4.74255769230769	-0.0445576923076922	0.0828827487318157	pr01_example_aac_155
3	PGE3	3.96843518518519	-0.0374351851851853	0.07763457091335	pr01_example_aac_155
3	PGE1	5.03230630630631	-0.0163063063063067	0.066531850580659	pr01_example_aac_065
3	PGE2	4.74255769230769	-0.0425576923076925	0.0828827487318157	pr01_example_aac_065
3	PGE3	3.96843518518519	-0.0424351851851852	0.07763457091335	pr01_example_aac_065
3	PGE1	5.03230630630631	0.000693693693693653	0.066531850580659	pr01_example_aac_124
3	PGE2	4.74255769230769	-0.0415576923076921	0.0828827487318157	pr01_example_aac_124
3	PGE3	3.96843518518519	-0.0404351851851854	0.07763457091335	pr01_example_aac_124
3	PGE1	5.03230630630631	-0.0243063063063067	0.066531850580659	pr01_example_aac_053
3	PGE2	4.74255769230769	-0.0455576923076926	0.0828827487318157	pr01_example_aac_053
3	PGE3	3.96843518518519	-0.0424351851851852	0.07763457091335	pr01_example_aac_053
3	PGE1	5.03230630630631	-0.0223063063063069	0.066531850580659	pr01_example_aac_178
3	PGE2	4.74255769230769	-0.0555576923076924	0.0828827487318157	pr01_example_aac_178
3	PGE3	3.96843518518519	-0.0454351851851853	0.07763457091335	pr01_example_aac_178
3	PGE1	5.03230630630631	-0.0323063063063067	0.066531850580659	pr01_example_aac_058
3	PGE2	4.74255769230769	-0.0475576923076924	0.0828827487318157	pr01_example_aac_058
3	PGE3	3.96843518518519	-0.0454351851851853	0.07763457091335	pr01_example_aac_058
3	PGE1	5.03230630630631	-0.0183063063063074	0.066531850580659	pr01_example_aac_199
3	PGE2	4.74255769230769	-0.0365576923076922	0.0828827487318157	pr01_example_aac_199
3	PGE3	3.96843518518519	-0.0344351851851856	0.07763457091335	pr01_example_aac_199
3	PGE1	5.03230630630631	-0.131306306306307	0.066531850580659	pr01_example_aac_097
3	PGE2	4.74255769230769	-0.046557692307692	0.0828827487318157	pr01_example_aac_097
3	PGE3	3.96843518518519	-0.0464351851851856	0.07763457091335	pr01_example_aac_097
3	PGE1	5.03230630630631	-0.0283063063063071	0.066531850580659	pr01_example_aac_117
3	PGE2	4.74255769230769	-0.0475576923076924	0.0828827487318157	pr01_example_aac_117
3	PGE3	3.96843518518519	-0.0454351851851853	0.07763457091335	pr01_example_aac_117
3	PGE1	5.03230630630631	-0.0113063063063068	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	-0.0495576923076921	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	-0.0454351851851853	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	-0.017306306306307	0.066531850580659	pr01_example_aac_023
3	PGE2	4.74255769230769	-0.0525576923076922	0.0828827487318157	pr01_example_aac_023
3	PGE3	3.96843518518519	-0.0494351851851857	0.07763457091335	pr01_example_aac_023
3	PGE1	5.03230630630631	-0.0243063063063067	0.066531850580659	pr01_example_aac_011
3	PGE2	4.74255769230769	-0.0415576923076921	0.0828827487318157	pr01_example_aac_011
3	PGE3	3.96843518518519	-0.0414351851851853	0.07763457091335	pr01_example_aac_011
3	PGE1	5.03230630630631	-0.00430630630630624	0.066531850580659	pr01_example_aac_105
3	PGE2	4.74255769230769	-0.0435576923076928	0.0828827487318157	pr01_example_aac_105
3	PGE3	3.96843518518519	-0.0404351851851854	0.07763457091335	pr01_example_aac_105
3	PGE1	5.03230630630631	-0.00530630630630657	0.066531850580659	pr01_example_aac_069
3	PGE2	4.74255769230769	-0.033557692307693	0.0828827487318157	pr01_example_aac_069
3	PGE3	3.96843518518519	-0.032435185185185	0.07763457091335	pr01_example_aac_069
3	PGE1	5.03230630630631	-0.00930630630630702	0.066531850580659	pr01_example_aac_172
3	PGE2	4.74255769230769	-0.0385576923076929	0.0828827487318157	pr01_example_aac_172
3	PGE3	3.96843518518519	-0.0404351851851854	0.07763457091335	pr01_example_aac_172
3	PGE1	5.03230630630631	-0.0113063063063068	0.066531850580659	pr01_example_aac_100
3	PGE2	4.74255769230769	-0.033557692307693	0.0828827487318157	pr01_example_aac_100
3	PGE3	3.96843518518519	-0.0344351851851856	0.07763457091335	pr01_example_aac_100
3	PGE1	5.03230630630631	-0.0273063063063068	0.066531850580659	pr01_example_aac_135
3	PGE2	4.74255769230769	-0.0405576923076927	0.0828827487318157	pr01_example_aac_135
3	PGE3	3.96843518518519	-0.0384351851851852	0.07763457091335	pr01_example_aac_135
3	PGE1	5.03230630630631	-0.00930630630630702	0.066531850580659	pr01_example_aac_159
3	PGE2	4.74255769230769	-0.0375576923076926	0.0828827487318157	pr01_example_aac_159
3	PGE3	3.96843518518519	-0.0384351851851852	0.07763457091335	pr01_example_aac_159
3	PGE1	5.03230630630631	-0.0353063063063068	0.066531850580659	pr01_example_aac_145
3	PGE2	4.74255769230769	-0.0415576923076921	0.0828827487318157	pr01_example_aac_145
3	PGE3	3.96843518518519	-0.0394351851851855	0.07763457091335	pr01_example_aac_145
3	PGE1	5.03230630630631	-0.0213063063063066	0.066531850580659	pr01_example_aac_017
3	PGE2	4.74255769230769	-0.0395576923076923	0.0828827487318157	pr01_example_aac_017
3	PGE3	3.96843518518519	-0.0344351851851856	0.07763457091335	pr01_example_aac_017
3	PGE1	5.03230630630631	-0.0263063063063065	0.066531850580659	pr01_example_aac_0003
3	PGE3	3.96843518518519	-0.0434351851851855	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	-0.0113063063063068	0.066531850580659	pr01_example_aac_130
3	PGE2	4.74255769230769	-0.0425576923076925	0.0828827487318157	pr01_example_aac_130
3	PGE3	3.96843518518519	-0.0424351851851852	0.07763457091335	pr01_example_aac_130
